transaction_id;transaction_date;transaction_time;store_id;store_location;product_id;transaction_qty;unit_price;product_category;product_type;product_detail;Size;Total_bill;Month Name;Day Name;Hour;Day of Week;Month
109935;27/05/2023;17:21:00;8;Hell's Kitchen;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Saturday;17;6;5
110181;28/05/2023;08:10:24;8;Hell's Kitchen;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Sunday;8;0;5
110952;28/05/2023;17:25:58;8;Hell's Kitchen;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Sunday;17;0;5
111209;29/05/2023;08:43:01;8;Hell's Kitchen;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Monday;8;1;5
111348;29/05/2023;10:37:48;8;Hell's Kitchen;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Monday;10;1;5
112039;30/05/2023;06:31:58;8;Hell's Kitchen;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Tuesday;6;2;5
112210;30/05/2023;08:19:10;8;Hell's Kitchen;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Tuesday;8;2;5
112459;30/05/2023;09:55:50;8;Hell's Kitchen;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Tuesday;9;2;5
113188;31/05/2023;08:02:38;8;Hell's Kitchen;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Wednesday;8;3;5
113879;31/05/2023;16:28:14;8;Hell's Kitchen;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Wednesday;16;3;5
80682;01/05/2023;11:40:20;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Monday;11;1;5
80817;01/05/2023;12:56:33;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Monday;12;1;5
80939;01/05/2023;14:13:48;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Monday;14;1;5
81041;01/05/2023;15:18:56;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Monday;15;1;5
81145;01/05/2023;16:18:56;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Monday;16;1;5
81363;01/05/2023;18:39:42;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Monday;18;1;5
82038;02/05/2023;15:02:52;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Tuesday;15;2;5
82241;02/05/2023;17:08:13;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Tuesday;17;2;5
82311;02/05/2023;17:43:20;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Tuesday;17;2;5
82373;02/05/2023;18:25:17;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Tuesday;18;2;5
82939;03/05/2023;13:16:26;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Wednesday;13;3;5
82996;03/05/2023;13:58:11;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Wednesday;13;3;5
83061;03/05/2023;14:41:32;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Wednesday;14;3;5
83128;03/05/2023;15:15:24;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Wednesday;15;3;5
83169;03/05/2023;15:40:59;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Wednesday;15;3;5
83252;03/05/2023;16:26:11;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Wednesday;16;3;5
83566;03/05/2023;19:50:56;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Wednesday;19;3;5
83999;04/05/2023;13:30:09;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Thursday;13;4;5
84182;04/05/2023;15:13:03;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Thursday;15;4;5
84243;04/05/2023;15:49:42;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Thursday;15;4;5
85035;05/05/2023;13:01:54;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Friday;13;5;5
85125;05/05/2023;14:01:14;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Friday;14;5;5
85287;05/05/2023;15:38:19;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Friday;15;5;5
86086;06/05/2023;13:48:48;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Saturday;13;6;5
86232;06/05/2023;15:25:48;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Saturday;15;6;5
86259;06/05/2023;15:39:00;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Saturday;15;6;5
86398;06/05/2023;17:02:54;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Saturday;17;6;5
87345;07/05/2023;12:13:30;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Sunday;12;0;5
87445;07/05/2023;14:11:43;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Sunday;14;0;5
87610;07/05/2023;18:16:14;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Sunday;18;0;5
87683;07/05/2023;19:47:59;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Sunday;19;0;5
88552;08/05/2023;14:19:17;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Monday;14;1;5
88559;08/05/2023;14:25:55;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Monday;14;1;5
88959;09/05/2023;07:12:39;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Tuesday;7;2;5
89873;09/05/2023;17:18:44;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Tuesday;17;2;5
90099;10/05/2023;07:08:54;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Wednesday;7;3;5
90262;10/05/2023;08:13:57;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Wednesday;8;3;5
91337;11/05/2023;07:42:16;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Thursday;7;4;5
91350;11/05/2023;07:46:34;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Thursday;7;4;5
91519;11/05/2023;08:58:00;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Thursday;8;4;5
91523;11/05/2023;09:00:26;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Thursday;9;4;5
92526;12/05/2023;09:01:14;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Friday;9;5;5
93265;13/05/2023;07:00:23;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Saturday;7;6;5
93831;13/05/2023;10:31:35;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Saturday;10;6;5
94195;13/05/2023;15:37:09;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Saturday;15;6;5
94356;13/05/2023;18:59:04;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Saturday;18;6;5
94466;14/05/2023;08:03:54;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Sunday;8;0;5
94661;14/05/2023;08:53:33;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Sunday;8;0;5
94837;14/05/2023;09:41:06;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Sunday;9;0;5
94924;14/05/2023;10:01:46;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Sunday;10;0;5
95005;14/05/2023;10:28:16;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Sunday;10;0;5
95085;14/05/2023;10:50:37;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Sunday;10;0;5
95119;14/05/2023;11:04:26;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Sunday;11;0;5
95323;14/05/2023;15:59:59;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Sunday;15;0;5
95612;15/05/2023;07:30:55;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Monday;7;1;5
95874;15/05/2023;09:05:07;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Monday;9;1;5
96071;15/05/2023;10:19:23;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Monday;10;1;5
96371;15/05/2023;14:05:57;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Monday;14;1;5
96634;15/05/2023;19:47:38;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Monday;19;1;5
97102;16/05/2023;09:30:26;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Tuesday;9;2;5
97306;16/05/2023;10:41:09;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Tuesday;10;2;5
97359;16/05/2023;10:58:01;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Tuesday;10;2;5
97465;16/05/2023;12:24:18;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Tuesday;12;2;5
97526;16/05/2023;13:34:39;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Tuesday;13;2;5
97768;16/05/2023;17:49:57;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Tuesday;17;2;5
97808;16/05/2023;18:42:22;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Tuesday;18;2;5
97936;17/05/2023;07:02:56;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Wednesday;7;3;5
98057;17/05/2023;07:47:23;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Wednesday;7;3;5
98432;17/05/2023;10:31:49;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Wednesday;10;3;5
98745;17/05/2023;16:17:10;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Wednesday;16;3;5
99199;18/05/2023;08:35:54;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Thursday;8;4;5
99301;18/05/2023;09:21:55;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Thursday;9;4;5
99339;18/05/2023;09:41:43;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Thursday;9;4;5
99660;18/05/2023;12:08:45;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Thursday;12;4;5
99822;18/05/2023;15:01:48;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Thursday;15;4;5
100512;19/05/2023;09:05:07;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Friday;9;5;5
100702;19/05/2023;10:19:23;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Friday;10;5;5
101013;19/05/2023;14:05:57;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Friday;14;5;5
101241;19/05/2023;18:51:32;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Friday;18;5;5
101273;19/05/2023;19:47:38;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Friday;19;5;5
101309;20/05/2023;07:30:27;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Saturday;7;6;5
101380;20/05/2023;07:59:35;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Saturday;7;6;5
101424;20/05/2023;08:12:41;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Saturday;8;6;5
101426;20/05/2023;08:12:48;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Saturday;8;6;5
101733;20/05/2023;09:31:11;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Saturday;9;6;5
101765;20/05/2023;09:45:43;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Saturday;9;6;5
101849;20/05/2023;10:12:11;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Saturday;10;6;5
101877;20/05/2023;10:17:42;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Saturday;10;6;5
101951;20/05/2023;10:37:47;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Saturday;10;6;5
101981;20/05/2023;10:50:43;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Saturday;10;6;5
102193;20/05/2023;15:16:13;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Saturday;15;6;5
102511;21/05/2023;08:03:54;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Sunday;8;0;5
102819;21/05/2023;09:41:06;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Sunday;9;0;5
102897;21/05/2023;10:01:46;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Sunday;10;0;5
102965;21/05/2023;10:28:16;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Sunday;10;0;5
103031;21/05/2023;10:50:37;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Sunday;10;0;5
103077;21/05/2023;11:04:26;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Sunday;11;0;5
103095;21/05/2023;11:37:48;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Sunday;11;0;5
103851;22/05/2023;09:27:51;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Monday;9;1;5
104250;22/05/2023;14:00:57;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Monday;14;1;5
104965;23/05/2023;09:22:09;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Tuesday;9;2;5
105147;23/05/2023;10:50:09;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Tuesday;10;2;5
105284;23/05/2023;13:08:21;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Tuesday;13;2;5
105475;23/05/2023;16:06:28;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Tuesday;16;2;5
105578;23/05/2023;17:54:56;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Tuesday;17;2;5
106427;24/05/2023;14:05:21;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Wednesday;14;3;5
106733;24/05/2023;18:35:12;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Wednesday;18;3;5
107248;25/05/2023;10:30:39;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Thursday;10;4;5
107273;25/05/2023;10:40:45;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Thursday;10;4;5
108090;26/05/2023;08:42:53;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Friday;8;5;5
108240;26/05/2023;09:51:18;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Friday;9;5;5
108532;26/05/2023;13:37:29;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Friday;13;5;5
108718;26/05/2023;16:30:04;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Friday;16;5;5
108796;26/05/2023;17:41:24;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Friday;17;5;5
108878;26/05/2023;18:46:00;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Friday;18;5;5
109533;27/05/2023;10:58:38;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Saturday;10;6;5
109681;27/05/2023;13:20:28;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Saturday;13;6;5
109824;27/05/2023;15:34:55;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Saturday;15;6;5
110148;28/05/2023;07:34:06;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Sunday;7;0;5
110633;28/05/2023;14:00:52;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Sunday;14;0;5
110637;28/05/2023;14:03:26;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Sunday;14;0;5
110671;28/05/2023;14:28:55;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Sunday;14;0;5
110764;28/05/2023;15:33:40;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Sunday;15;0;5
110852;28/05/2023;16:31:09;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Sunday;16;0;5
111145;29/05/2023;07:41:28;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Monday;7;1;5
111163;29/05/2023;08:03:23;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Monday;8;1;5
111444;29/05/2023;11:59:51;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Monday;11;1;5
111512;29/05/2023;13:02:44;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Monday;13;1;5
111643;29/05/2023;14:42:16;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Monday;14;1;5
111646;29/05/2023;14:44:36;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Monday;14;1;5
111961;29/05/2023;18:34:34;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Monday;18;1;5
112532;30/05/2023;10:28:16;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Tuesday;10;2;5
112701;30/05/2023;12:40:02;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Tuesday;12;2;5
112711;30/05/2023;12:50:29;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Tuesday;12;2;5
112723;30/05/2023;13:08:21;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Tuesday;13;2;5
112751;30/05/2023;13:56:32;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Tuesday;13;2;5
112867;30/05/2023;15:59:59;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Tuesday;15;2;5
112959;30/05/2023;17:49:57;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Tuesday;17;2;5
113008;30/05/2023;19:01:44;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Tuesday;19;2;5
113135;31/05/2023;07:37:54;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Wednesday;7;3;5
113574;31/05/2023;10:41:09;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Wednesday;10;3;5
113658;31/05/2023;11:37:48;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Wednesday;11;3;5
113961;31/05/2023;18:06:33;3;Astoria;61;1;4.75;Drinking Chocolate;Hot chocolate;Sustainably Grown Organic;Large;4.75;May;Wednesday;18;3;5
80672;01/05/2023;11:36:56;3;Astoria;55;1;4;Tea;Brewed Chai tea;Morning Sunrise Chai;Large;4;May;Monday;11;1;5
80979;01/05/2023;14:35:47;3;Astoria;55;1;4;Tea;Brewed Chai tea;Morning Sunrise Chai;Large;4;May;Monday;14;1;5
81409;01/05/2023;19:15:15;3;Astoria;55;1;4;Tea;Brewed Chai tea;Morning Sunrise Chai;Large;4;May;Monday;19;1;5
81433;01/05/2023;19:28:35;3;Astoria;55;1;4;Tea;Brewed Chai tea;Morning Sunrise Chai;Large;4;May;Monday;19;1;5
81459;01/05/2023;19:58:29;3;Astoria;55;1;4;Tea;Brewed Chai tea;Morning Sunrise Chai;Large;4;May;Monday;19;1;5
81754;02/05/2023;12:18:13;3;Astoria;55;1;4;Tea;Brewed Chai tea;Morning Sunrise Chai;Large;4;May;Tuesday;12;2;5
81991;02/05/2023;14:34:43;3;Astoria;55;1;4;Tea;Brewed Chai tea;Morning Sunrise Chai;Large;4;May;Tuesday;14;2;5
82948;03/05/2023;13:24:10;3;Astoria;55;1;4;Tea;Brewed Chai tea;Morning Sunrise Chai;Large;4;May;Wednesday;13;3;5
82970;03/05/2023;13:41:00;3;Astoria;55;1;4;Tea;Brewed Chai tea;Morning Sunrise Chai;Large;4;May;Wednesday;13;3;5
83142;03/05/2023;15:31:19;3;Astoria;55;1;4;Tea;Brewed Chai tea;Morning Sunrise Chai;Large;4;May;Wednesday;15;3;5
83180;03/05/2023;15:43:32;3;Astoria;55;1;4;Tea;Brewed Chai tea;Morning Sunrise Chai;Large;4;May;Wednesday;15;3;5
